asistencia,promedio,participacion,aprueba
78,3.4,3,1
45,2.3,2,0
90,4.5,5,1
60,2.8,3,0
85,3.7,4,1
72,3.0,2,1
50,2.5,1,0
95,4.8,5,1
67,3.1,3,0
88,3.9,4,1
40,2.0,1,0
82,3.6,4,1
76,3.2,3,1
55,2.7,2,0
91,4.2,5,1
70,3.0,3,1
65,2.9,2,0
87,3.8,4,1
43,2.1,1,0
92,4.6,5,1
74,3.3,3,1
58,2.6,2,0
89,4.0,5,1
62,2.8,2,0
80,3.5,4,1
47,2.2,1,0
93,4.7,5,1
68,3.0,3,0
77,3.4,3,1
52,2.4,2,0
84,3.7,4,1
66,2.9,3,0
90,4.3,5,1
73,3.2,3,1
49,2.3,2,0
86,3.9,4,1
61,2.7,2,0
94,4.8,5,1
69,3.1,3,0
81,3.6,4,1
42,2.0,1,0
88,4.1,5,1
75,3.3,3,1
53,2.5,2,0
91,4.4,5,1
64,2.8,2,0
79,3.5,4,1
48,2.2,1,0
85,3.8,4,1
60,2.6,2,0
92,4.7,5,1
71,3.1,3,1
56,2.4,2,0
83,3.7,4,1
67,2.9,3,0
89,4.2,5,1
74,3.3,3,1
51,2.5,2,0
87,3.9,4,1
63,2.7,2,0
90,4.5,5,1
72,3.2,3,1
46,2.1,1,0
84,3.6,4,1
65,2.8,2,0
93,4.6,5,1
78,3.4,3,1
54,2.6,2,0
88,4.0,5,1
69,3.0,3,0
82,3.5,4,1
44,2.2,1,0
91,4.3,5,1
76,3.3,3,1
57,2.5,2,0
86,3.8,4,1
62,2.7,2,0
94,4.9,5,1
70,3.1,3,1
50,2.3,2,0
83,3.6,4,1
68,2.9,3,0
89,4.1,5,1
73,3.2,3,1
52,2.4,2,0
85,3.7,4,1
61,2.8,2,0
92,4.6,5,1
77,3.4,3,1
47,2.1,1,0
84,3.5,4,1
66,2.9,3,0
90,4.4,5,1
75,3.3,3,1
55,2.6,2,0
88,4.0,5,1
64,2.7,2,0
93,4.8,5,1
71,3.2,3,1
49,2.3,2,0
